0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,cry_type
-201.4744873046875,21.422426223754883,-38.95195007324219,10.842170715332031,-41.97175979614258,-7.496642589569092,-23.37494468688965,-3.287043809890747,-18.933622360229492,-2.9184603691101074,-6.912241458892822,5.840132236480713,0.6383249163627625,0.4195575416088104,0.3744708299636841,0.40026700496673584,0.44153279066085815,0.40960487723350525,0.4201087951660156,0.45272883772850037,0.5074031949043274,0.4926221966743469,0.4186480939388275,0.3947214186191559,0.42576903104782104,23.755817871778355,10.269056286672102,14.996484567853567,19.421029129322864,18.86447554319421,17.861180879422577,22.18163547560659,0.27319111955275227,hungry
-93.22132873535156,40.60918045043945,-34.63584518432617,1.7911466360092163,-41.34465789794922,-1.882710576057434,-25.698440551757812,-5.4082512855529785,-24.78942108154297,-0.013821606524288654,-11.024871826171875,-3.0530009269714355,-8.266510963439941,0.2808406352996826,0.2532649040222168,0.2388417273759842,0.2669978737831116,0.2601763904094696,0.18810351192951202,0.22496558725833893,0.28749051690101624,0.2473158836364746,0.25979334115982056,0.29211798310279846,0.28103214502334595,24.841751693652235,9.841013098037589,20.201581492369034,20.877254437714733,20.612786448707283,18.811781183220106,23.19522871272625,0.20534487123842593,hungry
-239.28709411621094,49.4058837890625,-20.09314727783203,-13.879491806030273,-32.52602767944336,-7.183994293212891,-20.63395881652832,-12.251872062683105,-2.4286060333251953,-0.09954358637332916,17.026622772216797,11.959794998168945,-10.104670524597168,0.3178926408290863,0.15007902681827545,0.12910917401313782,0.13097214698791504,0.1314413696527481,0.14314338564872742,0.1514689326286316,0.16966746747493744,0.18783484399318695,0.4676820933818817,0.4620634615421295,0.5128313899040222,26.289307489984594,9.838260721273507,12.527844435554004,26.90992381872022,23.93309732017414,22.69727808586463,21.3617106721136,0.14096860532407407,hungry
-289.14532470703125,52.79549026489258,-37.858211517333984,-24.868797302246094,-24.112850189208984,8.027871131896973,-16.099878311157227,-2.79522442817688,-19.74778938293457,-2.3114242553710938,-5.105325222015381,2.8215062618255615,-5.792457103729248,0.29746198654174805,0.2550102472305298,0.2591311037540436,0.29677748680114746,0.25536367297172546,0.26278120279312134,0.31875288486480713,0.32733583450317383,0.3316197395324707,0.47991135716438293,0.4506288766860962,0.3551778197288513,25.10610194343324,12.047519017056551,13.844808230370306,16.793483971946884,19.02911775926114,16.42022949527139,19.31923636026661,0.1855096726190476,hungry
-197.1922149658203,36.58000183105469,-5.468074798583984,-3.1760833263397217,-54.87086486816406,11.176878929138184,-41.52004623413086,-2.7986738681793213,-20.24420166015625,-2.0496487617492676,-14.625551223754883,-4.14589262008667,6.911251068115234,0.2576587498188019,0.20247668027877808,0.16455282270908356,0.14607392251491547,0.20298150181770325,0.4003302752971649,0.5156851410865784,0.3981880247592926,0.20608629286289215,0.12316710501909256,0.12856973707675934,0.18948009610176086,26.627832142462672,10.768429673550523,13.580993829124216,27.08309655907872,27.590054120820323,25.21927430781544,29.508827679016683,0.1884223090277778,hungry
-138.52340698242188,-13.556654930114746,-33.93682098388672,-21.407629013061523,-37.77473449707031,1.9115705490112305,-2.472320079803467,-1.095806360244751,-6.0151591300964355,-3.6277761459350586,-7.830196857452393,8.10554313659668,-1.6378440856933594,0.20351320505142212,0.2594037353992462,0.2293819785118103,0.19099123775959015,0.3623756170272827,0.4033430516719818,0.3087173402309418,0.37434133887290955,0.4307369291782379,0.34628036618232727,0.3019655644893646,0.2399682253599167,26.399903326265342,10.663598246510551,13.4034724706164,19.176975803941744,21.202946679759606,18.701198824598887,18.99933792943205,0.3408248336226852,hungry
-144.44546508789062,36.52597427368164,-31.63467025756836,-13.456294059753418,-36.77136993408203,-7.169779300689697,-4.466952323913574,-13.04786491394043,-0.2241315245628357,1.133387804031372,1.1920068264007568,-4.349112510681152,-13.88316822052002,0.4174391031265259,0.44961997866630554,0.26115307211875916,0.16504965722560883,0.11970824748277664,0.14864113926887512,0.2195826768875122,0.46461623907089233,0.3920633792877197,0.2887425720691681,0.3417515158653259,0.3013685941696167,28.286558885903165,11.092548510951561,14.273302003452281,20.712242417452718,20.07444109694708,18.081677299387692,15.77647933854537,0.2226878978587963,hungry
-295.7080078125,33.18906784057617,4.910933971405029,-9.097918510437012,-5.501096725463867,-10.853428840637207,-11.984397888183594,-13.449385643005371,-8.672357559204102,-6.690667152404785,-12.647393226623535,-8.203828811645508,-10.076532363891602,0.4563726484775543,0.40946173667907715,0.4641692340373993,0.5076066255569458,0.4382099509239197,0.4167364537715912,0.4475071430206299,0.39967820048332214,0.48760104179382324,0.5503518581390381,0.4139482378959656,0.4103619158267975,26.208519394092,12.059560179842727,15.424932802907788,15.548111517301564,15.786005272169325,14.963486277593793,15.298209931731163,0.2525012897995283,hungry
-205.38381958007812,57.824161529541016,-7.096588611602783,18.79591178894043,-7.265939712524414,4.809292793273926,-6.1145243644714355,-15.549328804016113,-18.87594985961914,-20.048803329467773,-21.041950225830078,-6.257316589355469,-7.060657978057861,0.4053937792778015,0.397754967212677,0.3958006203174591,0.40317976474761963,0.4079512655735016,0.4542352855205536,0.5415477156639099,0.5606971979141235,0.4701048731803894,0.44293051958084106,0.3712615966796875,0.3616408705711365,18.6156083251851,12.437290893877348,13.69790541220947,18.725128943029397,18.780246470586228,16.698227522502663,16.336448719342123,0.16388050426136364,hungry
-264.4129638671875,51.067840576171875,-7.052701473236084,-9.037247657775879,-31.094587326049805,4.863527774810791,-10.360302925109863,-4.9374260902404785,-9.20297908782959,-15.88888931274414,-7.048828601837158,-1.8228307962417603,-0.3417614698410034,0.23105934262275696,0.21162369847297668,0.2193593829870224,0.28164589405059814,0.296609491109848,0.3419194221496582,0.3223850131034851,0.5423576831817627,0.45233625173568726,0.3370736539363861,0.20587868988513947,0.27139976620674133,27.540713919465894,10.94397492725228,14.919873664379416,19.435520295233164,21.19159672435941,18.682427430107285,17.770098140880233,0.17450556024774774,hungry
-422.7216796875,60.230533599853516,10.297587394714355,8.276473999023438,-14.139595985412598,-6.509391784667969,-10.994768142700195,-4.194035530090332,-11.19137954711914,-8.234506607055664,-6.260599613189697,-9.442657470703125,-11.51930046081543,0.3062138557434082,0.24377094209194183,0.2691292464733124,0.3498821556568146,0.32299092411994934,0.26510483026504517,0.25550106167793274,0.2667929530143738,0.416864275932312,0.436837375164032,0.3145911693572998,0.3709876835346222,25.95880117018169,11.859966194678455,17.134184193546183,17.037751760851283,16.805492438398993,15.947761717815027,16.181423646338544,0.12563344594594594,hungry
-200.0476837158203,20.91744613647461,-51.21190643310547,-11.727998733520508,-36.4022216796875,-10.327030181884766,-4.268611431121826,4.811724662780762,2.0719292163848877,-2.920133590698242,-24.896039962768555,-1.706835150718689,-7.327264308929443,0.5419667363166809,0.3156789541244507,0.2069612741470337,0.287200391292572,0.41528281569480896,0.5065788626670837,0.3426823318004608,0.2549251914024353,0.29341450333595276,0.36205366253852844,0.3678126633167267,0.48135054111480713,26.38245526073062,10.28883069905401,14.408705414833053,17.083333951098925,24.224072740869286,24.252533691290054,22.061613124451235,0.2964816623263889,hungry
-117.28104400634766,15.364927291870117,-48.151885986328125,0.12311363220214844,-25.60395622253418,-15.187199592590332,-4.613230228424072,-11.231355667114258,-15.653316497802734,3.190701484680176,-7.32830286026001,-7.613147258758545,-13.601808547973633,0.5188735723495483,0.4342929720878601,0.3935985267162323,0.40792059898376465,0.321119487285614,0.3323136568069458,0.4810403287410736,0.5763225555419922,0.47285935282707214,0.42223697900772095,0.4127473533153534,0.5060926079750061,27.347241650961745,10.805659477828465,14.303983945895913,16.6035251135073,17.03382985497673,18.369313589268355,16.529887758322882,0.28074363425925924,hungry
-260.7940673828125,75.57662963867188,17.359338760375977,35.62318420410156,-8.388248443603516,-10.413361549377441,-7.787147045135498,-12.802450180053711,-17.868629455566406,-12.147555351257324,-16.592647552490234,-6.717521667480469,-3.630539655685425,0.3814713954925537,0.22508534789085388,0.17757730185985565,0.2073034942150116,0.3069484829902649,0.2512062191963196,0.27618667483329773,0.5535496473312378,0.5977421402931213,0.5197494626045227,0.44980981945991516,0.34209194779396057,28.921248007503838,15.802455135597738,14.900971476780198,20.06459334123721,18.497997872776747,19.56503922982768,17.70123165981492,0.1309579271788991,hungry
-290.5119934082031,53.01797866821289,-21.02720832824707,-1.1337864398956299,-21.526443481445312,-9.11451530456543,-14.599817276000977,-7.643636703491211,-11.283605575561523,-11.471674919128418,-10.521963119506836,-7.825847625732422,-10.170527458190918,0.5958947539329529,0.5123505592346191,0.4992138147354126,0.5433253049850464,0.6146641969680786,0.6218380331993103,0.6933192014694214,0.8314122557640076,0.5867385268211365,0.5432704091072083,0.5738441348075867,0.5494486093521118,17.619152784293984,16.697610532061613,14.119712060662605,13.666381899692556,15.183482303796977,14.03988323143657,15.94775937077065,0.21632191051136362,hungry
-287.54327392578125,52.4340934753418,-19.162187576293945,-6.642353534698486,-22.958559036254883,-12.802490234375,-17.898502349853516,-11.836250305175781,-8.304462432861328,-6.488563537597656,-5.704644203186035,-6.165900230407715,-8.397405624389648,0.5241232514381409,0.5223058462142944,0.3695423901081085,0.41483673453330994,0.49266067147254944,0.4010045826435089,0.46203312277793884,0.6359341740608215,0.5343162417411804,0.4501439929008484,0.5045586228370667,0.4566965401172638,15.603279987134302,16.10572876646722,15.096274905422193,16.42983673593832,15.788016592949242,14.305785850604869,15.67709054964117,0.21020951704545454,hungry
-273.3079833984375,60.888545989990234,-22.297136306762695,-14.649219512939453,-21.548812866210938,-13.532739639282227,-10.025315284729004,-9.328363418579102,-8.551616668701172,-11.756136894226074,-7.333830833435059,-6.593596935272217,-6.421765327453613,0.4920385479927063,0.4306779205799103,0.4603034257888794,0.530380368232727,0.6372143030166626,0.583604633808136,0.5961863398551941,0.7305570840835571,0.5028371810913086,0.4561661183834076,0.5021024942398071,0.49590569734573364,17.14080113338295,15.396592696145143,13.93291686641899,16.248212140607865,17.078071904308615,15.013273378038942,15.667120880922413,0.21117276278409092,hungry
-534.2437133789062,44.02455520629883,-10.588545799255371,-2.2239389419555664,-9.268877029418945,-6.993631839752197,-4.686702728271484,-7.596811771392822,-8.779247283935547,-3.146651029586792,-7.463562488555908,-3.753796339035034,-6.226083278656006,0.49791088700294495,0.5056015849113464,0.5791513323783875,0.5829614996910095,0.4784121811389923,0.5007289052009583,0.5804593563079834,0.7435905337333679,0.739721417427063,0.6741902232170105,0.5918435454368591,0.5747835636138916,22.458749927854573,10.311326222270598,12.010516472092506,14.367650269559157,15.395990161991241,15.06391517980909,15.021731137850875,0.23050491898148148,hungry
-445.856689453125,25.041940689086914,-14.574057579040527,5.698797702789307,-2.268528699874878,7.63544225692749,0.5211889147758484,-0.023022716864943504,-6.388359069824219,-7.714539527893066,-5.636410713195801,0.8849523067474365,-1.351621150970459,0.35509151220321655,0.5334278345108032,0.6773794293403625,0.48839831352233887,0.5004804134368896,0.5190601944923401,0.5432455539703369,0.5269293785095215,0.4718548357486725,0.46011295914649963,0.41809988021850586,0.37961867451667786,29.29676807791619,11.523585056462215,12.823276603430147,14.750841664067943,16.39698827855726,15.966106271515317,16.437410062655648,0.2126487241972477,hungry
-120.90308380126953,60.84298324584961,-32.09636688232422,16.834035873413086,-17.219892501831055,10.553118705749512,-18.370452880859375,-7.038159370422363,-20.157825469970703,-2.8718857765197754,-10.395698547363281,0.15773384273052216,-18.19444465637207,0.5206664204597473,0.44111981987953186,0.4913095235824585,0.46555468440055847,0.5449190735816956,0.5782483220100403,0.3709166347980499,0.3756134808063507,0.4252758026123047,0.42903444170951843,0.4698622226715088,0.5372558236122131,28.702969473894843,12.80691785531991,14.31483993985764,15.329950272598362,16.65630009725787,16.304202711321942,19.997660707846634,0.18797019675925927,hungry
-94.20410919189453,60.163333892822266,-17.36370849609375,43.641239166259766,-24.29328727722168,8.910693168640137,-16.863380432128906,-3.695551872253418,-7.785790920257568,-9.954681396484375,-17.166709899902344,-2.325491189956665,-13.16826343536377,0.5050264000892639,0.4643028974533081,0.3957914710044861,0.34054920077323914,0.3992801606655121,0.4561757743358612,0.38487038016319275,0.3357541263103485,0.3633119761943817,0.28933966159820557,0.2555892765522003,0.36495527625083923,31.076817707258243,12.011570729808366,14.034128125366903,15.602051773950427,18.172970639446696,18.26257089470064,20.167990853289144,0.24146864149305555,hungry
-139.2872314453125,6.711584091186523,-23.660770416259766,13.539494514465332,-10.699060440063477,13.793804168701172,-7.849193096160889,-0.4974428713321686,-10.776862144470215,-9.201788902282715,-4.859008312225342,-1.4056761264801025,-10.198702812194824,0.3253099024295807,0.29097267985343933,0.27356022596359253,0.3612522780895233,0.35869723558425903,0.2933150827884674,0.3249375820159912,0.3873215615749359,0.35344964265823364,0.34154027700424194,0.35045820474624634,0.3546825349330902,27.024419699478056,9.610317705447933,12.516197705906034,14.348996041926021,18.155230506456522,17.776289856327306,19.68204198584882,0.33524946732954547,hungry
-344.4060363769531,55.76521682739258,-22.641082763671875,-4.692046642303467,-24.160306930541992,-5.381072044372559,-26.54552459716797,-6.447043418884277,-18.079700469970703,-4.675411224365234,-14.265742301940918,-4.003353118896484,-7.1637959480285645,0.4511963427066803,0.395475834608078,0.3806832432746887,0.3540196120738983,0.28293702006340027,0.3185802400112152,0.33034881949424744,0.44712215662002563,0.547626793384552,0.29226943850517273,0.3550764322280884,0.4182279407978058,25.39579493790615,11.229185742020514,14.401963130885227,17.694093173542406,18.67497243437244,16.719236315000995,19.345366582177604,0.19187661267201836,hungry
-285.2994079589844,64.21562957763672,-14.010733604431152,-6.140167713165283,-1.2868601083755493,-11.049118995666504,-18.02968406677246,-20.65325164794922,-11.565888404846191,-9.310600280761719,-7.751564025878906,-7.4214277267456055,-12.113994598388672,0.4429880976676941,0.37028080224990845,0.4403100609779358,0.37485572695732117,0.39801880717277527,0.29015135765075684,0.213079035282135,0.26741164922714233,0.3667692244052887,0.3474656641483307,0.4353448450565338,0.5936164259910583,26.57532104425146,14.00772445609014,16.064889888811795,17.081734162631765,16.63130810275596,17.277400059858866,17.269713366537385,0.15882131594036697,hungry
-177.63885498046875,36.55754852294922,-34.352516174316406,-8.595757484436035,-26.731101989746094,-3.524547576904297,-3.358218193054199,-13.166041374206543,-17.096935272216797,-11.7565279006958,-9.913954734802246,-0.27077773213386536,1.6385859251022339,0.42650118470191956,0.2727852761745453,0.257130891084671,0.22256368398666382,0.2656509578227997,0.33838480710983276,0.3372795283794403,0.4537998139858246,0.46699249744415283,0.38024723529815674,0.3065597712993622,0.38982173800468445,26.883399004496876,13.37701315993954,14.496945205072606,18.575077132099516,20.837394388867114,19.30012127470496,19.276606882613795,0.23073304902522937,hungry
-248.2758026123047,63.68940734863281,-20.60384750366211,-40.861209869384766,-35.58617401123047,-12.899974822998047,-12.408736228942871,-2.809706449508667,-16.88629913330078,-2.2781689167022705,-5.248690128326416,-2.4671878814697266,-4.685391902923584,0.25938811898231506,0.26980409026145935,0.3494609296321869,0.35434770584106445,0.22326628863811493,0.3150925636291504,0.42901042103767395,0.36093568801879883,0.3336588442325592,0.3089495003223419,0.271817147731781,0.22862914204597473,26.8970454413476,10.55561805441915,15.029318781796595,18.71132446474713,21.59352151133889,18.36943756066717,17.998507660006346,0.1813458136792453,hungry
-459.4325866699219,60.30146026611328,-28.455204010009766,-24.884735107421875,-8.920173645019531,1.6526408195495605,-19.93404197692871,-16.515716552734375,-15.788538932800293,-5.048764705657959,-3.755598783493042,0.8360602855682373,-2.0689210891723633,0.4924487769603729,0.32289570569992065,0.29740506410598755,0.28813448548316956,0.29142916202545166,0.3689481019973755,0.4202011525630951,0.521722674369812,0.5242990255355835,0.5783768892288208,0.5488249063491821,0.4987108111381531,20.985581355927458,10.804907477237293,13.567956913365425,16.916366651456,17.960217155855048,16.78678542337201,17.026314529809998,0.21347191220238096,hungry
-465.90740966796875,31.894424438476562,-28.112802505493164,-12.192541122436523,-18.83080291748047,-5.92343282699585,-13.583484649658203,-7.703682899475098,-20.447778701782227,-6.067957878112793,-11.114575386047363,6.23387336730957,-0.7677100896835327,0.2867054045200348,0.18976499140262604,0.24890677630901337,0.27231237292289734,0.24704793095588684,0.36116093397140503,0.526439368724823,0.49686399102211,0.4724724292755127,0.3735545575618744,0.47714799642562866,0.4486711323261261,20.39789645029736,10.408587026565968,13.443454249794826,17.701788585747668,19.610090876658866,18.935823117927434,19.697407031687217,0.28745814732142855,hungry
-182.6898193359375,44.68711853027344,-17.232162475585938,-11.652228355407715,-40.89154815673828,-17.612279891967773,-24.069154739379883,-22.646223068237305,-24.129568099975586,-14.406197547912598,-10.472403526306152,-6.444984436035156,-0.6341362595558167,0.17356345057487488,0.18116679787635803,0.17986132204532623,0.22234584391117096,0.2634415924549103,0.3084939122200012,0.3953503966331482,0.3338959217071533,0.518135666847229,0.3206004500389099,0.22779303789138794,0.19528234004974365,12.28440844399396,16.80743227458817,16.739067813284937,20.689849023141587,20.117355533487608,18.414718422763563,17.966779617102336,0.1736017400568182,hungry
-470.9407043457031,33.106292724609375,-8.252628326416016,-7.603470325469971,-4.5312275886535645,-8.48291015625,-18.700847625732422,-13.661972999572754,-17.623559951782227,-11.147130966186523,-11.375205993652344,3.2433063983917236,-2.7856040000915527,0.3844684958457947,0.3786109983921051,0.3728616535663605,0.42768409848213196,0.5221232771873474,0.432015985250473,0.3696081340312958,0.48033857345581055,0.5110185742378235,0.5009404420852661,0.39536839723587036,0.33708521723747253,11.986678747118063,12.34726272834928,15.16600112713787,20.36447464194945,18.55828200610632,16.667580888129937,16.81484818744536,0.22040571732954545,hungry
-99.53622436523438,17.890518188476562,-33.45943832397461,-18.365657806396484,-39.10765838623047,2.9087438583374023,-18.400156021118164,-6.49357795715332,-18.89103126525879,2.9497032165527344,-12.000465393066406,9.299302101135254,-2.472130060195923,0.40786340832710266,0.2705524265766144,0.1663707196712494,0.15735001862049103,0.16912442445755005,0.21687039732933044,0.21686825156211853,0.30849912762641907,0.48265156149864197,0.4365234971046448,0.31902453303337097,0.37598443031311035,25.675157447519645,10.521450830940797,13.747290078314256,19.484920766277476,20.65524995803896,18.58384622580158,22.115106716906062,0.27815448113207547,hungry
-238.57919311523438,93.46112060546875,-39.85371398925781,-12.074234008789062,-25.811233520507812,4.21207857131958,-15.976164817810059,-12.969663619995117,-19.07310676574707,-11.518322944641113,-10.561478614807129,-6.906932353973389,-7.168087005615234,0.34020906686782837,0.3029150366783142,0.26995986700057983,0.24748943746089935,0.18711483478546143,0.3312341570854187,0.45373332500457764,0.5225706100463867,0.4693787693977356,0.3737430274486542,0.34684526920318604,0.32433176040649414,30.584255832136773,12.967627273468192,15.50875402430783,16.997092887132776,18.89689518438834,17.24111693006889,18.204400682048437,0.14324145047169812,hungry
-323.7958679199219,100.97709655761719,0.7745097875595093,-3.38071346282959,-18.779390335083008,-5.681288242340088,-19.716445922851562,-5.714881896972656,-19.74823760986328,-8.886221885681152,-13.283041954040527,-9.776026725769043,-13.67708969116211,0.3129343092441559,0.3186451494693756,0.2680373787879944,0.3091949224472046,0.2877311408519745,0.35191282629966736,0.3133002519607544,0.26983171701431274,0.28534939885139465,0.29018065333366394,0.26135876774787903,0.2723715305328369,30.53134998008616,14.56440955129258,17.67018826150516,18.19277188351145,17.57645930017152,16.630030099784623,17.414214844609234,0.09397571491745282,hungry
-224.68414306640625,47.726402282714844,-38.75012969970703,-24.27387046813965,-17.9670467376709,24.108091354370117,-27.208560943603516,0.5979127883911133,-26.618511199951172,-13.266092300415039,-8.861053466796875,0.5451706647872925,-2.2501611709594727,0.1544531136751175,0.1653587371110916,0.1389821618795395,0.12745054066181183,0.1698744297027588,0.27483806014060974,0.37985315918922424,0.4445417821407318,0.4062335789203644,0.41702911257743835,0.37685123085975647,0.23876874148845673,27.341133383731762,11.706350503276708,16.074764416541065,18.367271783980613,19.677210469451463,17.745913585421743,21.74497952850014,0.19820994251179244,hungry
-301.7690124511719,4.21595573425293,-14.924260139465332,-2.3901588916778564,-40.64984130859375,16.142147064208984,-30.19526481628418,2.405719041824341,-10.327954292297363,-10.056944847106934,-4.643311023712158,-2.254472017288208,-0.4586145877838135,0.24476352334022522,0.2599855363368988,0.5397504568099976,0.5502511262893677,0.40033531188964844,0.3597972095012665,0.29835525155067444,0.23855651915073395,0.22746877372264862,0.1573675572872162,0.1877364069223404,0.2636207640171051,27.055901134396077,10.714710812443656,13.563884054616725,17.347822645002054,19.149877244245697,20.18420957314036,22.04133459276588,0.355579304245283,hungry
-202.22271728515625,-27.14493179321289,-41.90376663208008,-12.540739059448242,-9.839632034301758,-9.657596588134766,-0.40918537974357605,-0.5256655812263489,-12.978137016296387,1.6336027383804321,-2.5030934810638428,-3.7772743701934814,-6.959161758422852,0.27832481265068054,0.29907140135765076,0.24672381579875946,0.23123009502887726,0.2783629596233368,0.3275809586048126,0.3405285179615021,0.32235944271087646,0.4478323459625244,0.47740936279296875,0.3386976718902588,0.2306428998708725,23.42566581285243,9.452616181998504,12.413401766915731,18.230607662939253,20.197536974517405,20.92110115113134,19.0916235303608,0.3417117617545872,hungry
-242.8542022705078,-5.900174140930176,-25.174734115600586,4.206915855407715,-21.01307487487793,-5.832353591918945,-13.571581840515137,-0.8359957337379456,2.8910951614379883,5.145325660705566,-12.695971488952637,-8.824070930480957,-4.987205505371094,0.29395627975463867,0.36502113938331604,0.3323211371898651,0.2863905131816864,0.2543427050113678,0.1855098307132721,0.22437191009521484,0.30721721053123474,0.2581905424594879,0.29547327756881714,0.34140875935554504,0.2999049723148346,26.576459343461718,11.903097620548206,13.920421490189938,21.134775825176973,22.888212465652074,21.232270821704393,20.96646573167821,0.2852852299528302,hungry
-96.86175537109375,-38.26057434082031,-65.74171447753906,-22.236669540405273,-10.197050094604492,5.194514751434326,-8.483980178833008,-9.037043571472168,-4.376399993896484,-2.7583742141723633,-11.98104476928711,5.937027931213379,6.2465596199035645,0.30899977684020996,0.2831231355667114,0.40892523527145386,0.44232800602912903,0.23617619276046753,0.14395968616008759,0.13834212720394135,0.19140957295894623,0.2617581784725189,0.25548163056373596,0.2908031940460205,0.3604549467563629,26.88509769573443,10.066509125860227,13.164020105510254,17.97838969110474,24.480037934754616,21.05270855405156,20.5677392289308,0.34156177662037035,hungry
-54.61864471435547,-47.12535858154297,-34.70448303222656,1.763900637626648,-27.534557342529297,3.8012359142303467,-3.008419990539551,13.840112686157227,2.1164565086364746,3.321608304977417,-2.9928667545318604,-6.628363132476807,-1.935957670211792,0.3106577694416046,0.41661715507507324,0.41106322407722473,0.44388720393180847,0.3823854923248291,0.3334069550037384,0.3119058310985565,0.3122783303260803,0.42536622285842896,0.4607272744178772,0.3257199227809906,0.26103928685188293,11.617375216188385,10.257715531105502,12.200729746429882,19.620285855918073,20.00066489888628,20.27964873158961,20.179120778262455,0.44952503551136364,hungry
-324.7184143066406,-2.381448268890381,-30.74228858947754,30.98295783996582,-18.734468460083008,-11.914098739624023,-3.1309800148010254,-3.354442596435547,-10.855327606201172,4.22470760345459,-1.0083017349243164,-2.182528495788574,-1.1555652618408203,0.2537074387073517,0.2202846258878708,0.2208118736743927,0.17847198247909546,0.15037676692008972,0.18573179841041565,0.21362422406673431,0.254658043384552,0.381268173456192,0.447494238615036,0.47019991278648376,0.47682344913482666,23.34285075926329,12.074291929990615,13.034605594310658,17.5313810741649,17.62660932661257,21.78774567751579,19.6558788146952,0.282150408543578,hungry
-509.0655517578125,42.11528396606445,-46.19413757324219,-6.482458591461182,3.6286234855651855,4.106884479522705,-15.687747955322266,-8.827646255493164,-3.7421951293945312,1.6085127592086792,-4.847993850708008,-6.132810592651367,-7.060245513916016,0.4280254542827606,0.5817020535469055,0.6269934773445129,0.4578210711479187,0.35953235626220703,0.3083733916282654,0.31433430314064026,0.32189708948135376,0.3216589391231537,0.3747123181819916,0.3261570632457733,0.34434834122657776,21.034626695740307,10.022742894841839,12.828081729804634,15.82863704841413,18.27090301227967,17.056761820947983,16.43396354983691,0.2176784939236111,hungry
-360.91064453125,26.47165298461914,-19.330312728881836,-9.666349411010742,-27.262653350830078,-13.133049964904785,-23.88826560974121,-7.122734069824219,-12.211031913757324,-11.538986206054688,-4.751434326171875,-3.3505516052246094,-2.5904951095581055,0.3014376759529114,0.26201263070106506,0.3202950954437256,0.4346024692058563,0.3811599314212799,0.24509471654891968,0.2656240165233612,0.30107951164245605,0.34803611040115356,0.32676568627357483,0.29615911841392517,0.31857460737228394,12.228751773056816,15.245318499675788,16.61470953764828,19.3377603264802,20.888277113254105,19.61330810943525,18.890288014658964,0.26144353693181815,hungry
-182.84580993652344,21.538639068603516,-22.032209396362305,-9.910847663879395,-12.306507110595703,0.4456450641155243,-14.089627265930176,-4.333099842071533,-15.833873748779297,-7.88995361328125,-11.313570976257324,-4.111928939819336,-13.263209342956543,0.42508789896965027,0.3014800548553467,0.29898932576179504,0.4075573682785034,0.38692641258239746,0.5053580403327942,0.48965984582901,0.5120325088500977,0.5127338171005249,0.42461472749710083,0.38338008522987366,0.4068451523780823,12.93265212499753,15.381694420923909,14.858313203347654,16.78875801587683,18.3130123694233,17.391655836371307,17.423644437969603,0.24377219460227273,hungry
-269.1098327636719,16.35409164428711,-20.018796920776367,-14.49858570098877,-27.725873947143555,-1.0552681684494019,-21.018903732299805,-3.2634308338165283,-12.950020790100098,-10.722053527832031,-11.385048866271973,4.080158710479736,3.3446807861328125,0.209755539894104,0.24343538284301758,0.2961582839488983,0.3393079936504364,0.4191760718822479,0.4334748685359955,0.42904847860336304,0.39058634638786316,0.37003952264785767,0.3381885588169098,0.3107417821884155,0.24424348771572113,25.87707288755217,10.531015833785894,14.68415469402784,19.795194060435353,18.748210856509328,18.72592309200699,20.562766040471455,0.27225296585648145,hungry
-108.73914337158203,1.2490910291671753,-38.241477966308594,-20.78328514099121,-8.850808143615723,10.215638160705566,-5.153222560882568,1.1126155853271484,-16.416122436523438,0.636414110660553,3.0229170322418213,15.54619026184082,9.887642860412598,0.18230608105659485,0.17015080153942108,0.1915101855993271,0.22704942524433136,0.216913104057312,0.1729459911584854,0.18346279859542847,0.2683286666870117,0.49280545115470886,0.582500159740448,0.26076099276542664,0.18147559463977814,11.689837554709449,10.283658614059881,11.714618614887344,18.826936396866653,23.297706706919758,19.680946315848228,19.377769563280296,0.2998135653409091,hungry
-56.29286575317383,-0.9008352160453796,-35.47964859008789,-18.004161834716797,-6.472637176513672,5.140533447265625,-11.096314430236816,4.1284990310668945,-15.455950736999512,2.6645724773406982,4.815725326538086,14.645148277282715,7.425276756286621,0.13200566172599792,0.12865495681762695,0.16305789351463318,0.24268032610416412,0.34762057662010193,0.177194744348526,0.14347170293331146,0.19604161381721497,0.31570523977279663,0.2722111642360687,0.18658459186553955,0.21222521364688873,12.20937519573945,10.096171081774358,12.45156329951089,20.610912696151605,23.32344450098773,20.433597649840543,20.329270867012536,0.29789151278409093,hungry
-105.65973663330078,33.81208801269531,-16.650537490844727,-5.314673900604248,-40.81047821044922,-10.466249465942383,-19.37009048461914,-1.6552808284759521,-21.535181045532227,2.390510320663452,-14.101015090942383,1.0604867935180664,-4.650382995605469,0.36429518461227417,0.2811325788497925,0.2586509883403778,0.29669126868247986,0.2622990012168884,0.25408169627189636,0.37307560443878174,0.49698200821876526,0.5682636499404907,0.4914425015449524,0.3851807415485382,0.384442538022995,24.71478588144532,10.810481684766332,15.447178403619477,18.29171896281176,19.296780244429,18.607231932431244,20.769875423402453,0.25878002025462965,hungry
